Solvent,Temperature (°C),Solubility (%)
bromotrichloromethane,135,1.88808028
bromotrichloromethane,130,1.41832745
bromotrichloromethane,125,1.06134892
bromotrichloromethane,120,0.79057792
bromotrichloromethane,115,0.58576928
bromotrichloromethane,110,0.43143106
bromotrichloromethane,105,0.31566300
bromotrichloromethane,100,0.22929848
bromotrichloromethane,95,0.16526999
bromotrichloromethane,90,0.11813027
bromotrichloromethane,85,0.08368893
bromotrichloromethane,80,0.05873315
bromotrichloromethane,75,0.04081097
bromotrichloromethane,70,0.02806193
bromotrichloromethane,65,0.01908403
bromotrichloromethane,60,0.01282905
bromotrichloromethane,55,0.00852005
bromotrichloromethane,50,0.00558670
bromotrichloromethane,45,0.00361465
bromotrichloromethane,40,0.00230616
bromotrichloromethane,35,0.00144988
bromotrichloromethane,30,0.00089759
bromotrichloromethane,25,0.00054675
bromotrichloromethane,160,7.60094053
bromotrichloromethane,155,5.77983286
bromotrichloromethane,150,4.38275750
bromotrichloromethane,145,3.31705183
bromotrichloromethane,140,2.50560660
bromotrichloromethane,135,1.88808028
bromotrichloromethane,130,1.41832745
bromotrichloromethane,125,1.06134892
bromotrichloromethane,120,0.79057792
bromotrichloromethane,115,0.58576928
bromotrichloromethane,110,0.43143106
bromotrichloromethane,105,0.31566300
bromotrichloromethane,100,0.22929848
bromotrichloromethane,95,0.16526999
bromotrichloromethane,90,0.11813027
bromotrichloromethane,85,0.08368893
bromotrichloromethane,80,0.05873315
bromotrichloromethane,75,0.04081097
bromotrichloromethane,70,0.02806193
bromotrichloromethane,65,0.01908403
bromotrichloromethane,60,0.01282905
bromotrichloromethane,55,0.00852005
bromotrichloromethane,50,0.00558670
bromotrichloromethane,45,0.00361465
bromotrichloromethane,40,0.00230616
bromotrichloromethane,35,0.00144988
bromotrichloromethane,30,0.00089759
bromotrichloromethane,25,0.00054675
bromotrichloromethane,160,7.60094053
bromotrichloromethane,155,5.77983286
bromotrichloromethane,150,4.38275750
bromotrichloromethane,145,3.31705183
bromotrichloromethane,140,2.50560660
bromotrichloromethane,135,1.88808028
bromotrichloromethane,130,1.41832745
bromotrichloromethane,125,1.06134892
bromotrichloromethane,120,0.79057792
bromotrichloromethane,115,0.58576928
bromotrichloromethane,110,0.43143106
bromotrichloromethane,105,0.31566300
bromotrichloromethane,100,0.22929848
bromotrichloromethane,95,0.16526999
bromotrichloromethane,90,0.11813027
bromotrichloromethane,85,0.08368893
bromotrichloromethane,80,0.05873315
bromotrichloromethane,75,0.04081097
bromotrichloromethane,70,0.02806193
bromotrichloromethane,65,0.01908403
bromotrichloromethane,60,0.01282905
bromotrichloromethane,55,0.00852005
bromotrichloromethane,50,0.00558670
bromotrichloromethane,45,0.00361465
bromotrichloromethane,40,0.00230616
bromotrichloromethane,35,0.00144988
bromotrichloromethane,30,0.00089759
bromotrichloromethane,25,0.00054675
cf3br,160,32.75145928
cf3br,155,29.83427497
cf3br,150,26.94493436
cf3br,145,24.10160626
cf3br,140,21.32552371
cf3br,135,18.64252351
cf3br,130,16.08111675
cf3br,125,13.67164475
cf3br,120,11.44404994
cf3br,115,9.42514268
cf3br,110,7.63474060
cf3br,105,6.08321208
cf3br,100,4.76972908
cf3br,95,3.68285778
cf3br,90,2.80268400
cf3br,85,2.10391995
cf3br,80,1.55909760
cf3br,75,1.14119319
cf3br,70,0.82538679
cf3br,65,0.59000715
cf3br,60,0.41684293
cf3br,55,0.29103911
cf3br,50,0.20076427
cf3br,45,0.13678004
cf3br,40,0.09199518
cf3br,35,0.06104970
cf3br,30,0.03995003
cf3br,25,0.02576183
"2,4-pentadienenitrile",160,46.11319996
"2,4-pentadienenitrile",155,42.59904733
"2,4-pentadienenitrile",150,38.99564813
"2,4-pentadienenitrile",145,35.33140587
"2,4-pentadienenitrile",140,31.64292248
"2,4-pentadienenitrile",135,27.97480944
"2,4-pentadienenitrile",130,24.38127906
"2,4-pentadienenitrile",125,20.92139880
"2,4-pentadienenitrile",120,17.65584548
"2,4-pentadienenitrile",115,14.64188487
"2,4-pentadienenitrile",110,11.92625198
"2,4-pentadienenitrile",105,9.54061313
"2,4-pentadienenitrile",100,7.49796454
"2,4-pentadienenitrile",95,5.79253009
"2,4-pentadienenitrile",90,4.40252961
"2,4-pentadienenitrile",85,3.29482425
"2,4-pentadienenitrile",80,2.43014790
"2,4-pentadienenitrile",75,1.76778128
"2,4-pentadienenitrile",70,1.26904078
"2,4-pentadienenitrile",65,0.89939617
"2,4-pentadienenitrile",60,0.62943923
"2,4-pentadienenitrile",55,0.43502105
"2,4-pentadienenitrile",50,0.29688126
"2,4-pentadienenitrile",45,0.20002228
"2,4-pentadienenitrile",40,0.13300165
"2,4-pentadienenitrile",35,0.08724459
"2,4-pentadienenitrile",30,0.05642972
"2,4-pentadienenitrile",25,0.03596828
"1,3-butadienediepoxide",160,34.70828512
"1,3-butadienediepoxide",155,30.54087559
"1,3-butadienediepoxide",150,26.49449933
"1,3-butadienediepoxide",145,22.65030404
"1,3-butadienediepoxide",140,19.08001436
"1,3-butadienediepoxide",135,15.83885350
"1,3-butadienediepoxide",130,12.96144728
"1,3-butadienediepoxide",125,10.46123546
"1,3-butadienediepoxide",120,8.33246720
"1,3-butadienediepoxide",115,6.55411522
"1,3-butadienediepoxide",110,5.09447274
"1,3-butadienediepoxide",105,3.91573594
"1,3-butadienediepoxide",100,2.97794267
"1,3-butadienediepoxide",95,2.24198167
"1,3-butadienediepoxide",90,1.67164124
"1,3-butadienediepoxide",85,1.23477425
"1,3-butadienediepoxide",80,0.90377405
"1,3-butadienediepoxide",75,0.65556111
"1,3-butadienediepoxide",70,0.47126297
"1,3-butadienediepoxide",65,0.33573237
"1,3-butadienediepoxide",60,0.23700476
"1,3-butadienediepoxide",55,0.16576174
"1,3-butadienediepoxide",50,0.11483727
"1,3-butadienediepoxide",45,0.07878470
"1,3-butadienediepoxide",40,0.05350985
"1,3-butadienediepoxide",35,0.03596795
"1,3-butadienediepoxide",30,0.02391832
"1,3-butadienediepoxide",25,0.01572925
butadione,160,43.97812477
butadione,155,40.57456449
butadione,150,37.12839570
butadione,145,33.66774894
butadione,140,30.22726491
butadione,135,26.84580107
butadione,130,23.56420374
butadione,125,20.42591443
butadione,120,17.47165656
butadione,115,14.73823405
butadione,110,12.25510776
butadione,105,10.04254370
butadione,100,8.10964820
butadione,95,6.45457253
butadione,90,5.06518156
butadione,85,3.92101270
butadione,80,2.99589734
butadione,75,2.26070523
butadione,70,1.68576850
butadione,65,1.24281643
butadione,60,0.90624862
butadione,55,0.65380303
butadione,50,0.46675056
butadione,45,0.32975649
butadione,40,0.23054819
butadione,35,0.15949262
butadione,30,0.10915581
butadione,25,0.07388689
butane,160,26.39012909
butane,155,20.50084292
butane,150,15.66471282
butane,145,11.84640715
butane,140,8.89615590
butane,135,6.64326242
butane,130,4.93489242
butane,125,3.64603257
butane,120,2.67809607
butane,115,1.95462336
butane,110,1.41669681
butane,105,1.01907675
butane,100,0.72709651
butane,95,0.51424670
butane,90,0.36031822
butane,85,0.24996403
butane,80,0.17158745
butane,75,0.11647894
butane,70,0.07814397
butane,65,0.05177914
butane,60,0.03386426
butane,55,0.02184543
butane,50,0.01389002
butane,45,0.00869849
butane,40,0.00536094
butane,35,0.00324887
butane,30,0.00193433
butane,25,0.00113039
benzoicacidbutylester,160,21.79490405
benzoicacidbutylester,155,19.21238023
benzoicacidbutylester,150,16.79293245
benzoicacidbutylester,145,14.54971999
benzoicacidbutylester,140,12.49258132
benzoicacidbutylester,135,10.62770929
benzoicacidbutylester,130,8.95702096
benzoicacidbutylester,125,7.47827335
benzoicacidbutylester,120,6.18519672
benzoicacidbutylester,115,5.06807930
benzoicacidbutylester,110,4.11441032
benzoicacidbutylester,105,3.30972657
benzoicacidbutylester,100,2.63841304
benzoicacidbutylester,95,2.08448841
benzoicacidbutylester,90,1.63226788
benzoicacidbutylester,85,1.26686788
benzoicacidbutylester,80,0.97457102
benzoicacidbutylester,75,0.74303878
benzoicacidbutylester,70,0.56140592
benzoicacidbutylester,65,0.42028078
benzoicacidbutylester,60,0.31167827
benzoicacidbutylester,55,0.22890937
benzoicacidbutylester,50,0.16644669
benzoicacidbutylester,45,0.11978016
benzoicacidbutylester,40,0.08527387
benzoicacidbutylester,35,0.06003041
benzoicacidbutylester,30,0.04176703
benzoicacidbutylester,25,0.02870549
butylformate,160,42.42757465
butylformate,155,39.38507281
butylformate,150,36.32024352
butylformate,145,33.24871453
butylformate,140,30.18982264
butylformate,135,27.16648783
butylformate,130,24.20429210
butylformate,125,21.33097621
butylformate,120,18.57689287
butylformate,115,15.97250522
butylformate,110,13.54688433
butylformate,105,11.32533444
butylformate,100,9.32788999
butylformate,95,7.56648708
butylformate,90,6.04428770
butylformate,85,4.75551275
butylformate,80,3.68624019
butylformate,75,2.81635263
butylformate,70,2.12184645
butylformate,65,1.57710815
butylformate,60,1.15690661
butylformate,55,0.83781287
butylformate,50,0.59907031
butylformate,45,0.42296520
butylformate,40,0.29484006
butylformate,35,0.20287589
butylformate,30,0.13775133
butylformate,25,0.09225682
butyllactate,160,26.22397494
butyllactate,155,23.18140988
butyllactate,150,20.27600129
butyllactate,145,17.53701179
butyllactate,140,14.99071980
butyllactate,135,12.65900542
butyllactate,130,10.55768215
butyllactate,125,8.69513956
butyllactate,120,7.07181251
butyllactate,115,5.68054678
butyllactate,110,4.50769602
butyllactate,105,3.53462940
butyllactate,100,2.73957020
butyllactate,95,2.09935418
butyllactate,90,1.59091959
butyllactate,85,1.19244244
butyllactate,80,0.88407661
butyllactate,75,0.64835207
butyllactate,70,0.47030070
butyllactate,65,0.33739005
butyllactate,60,0.23933442
butyllactate,55,0.16784114
butyllactate,50,0.11633199
butyllactate,45,0.07966738
butyllactate,40,0.05388947
butyllactate,35,0.03599321
butyllactate,30,0.02372863
butyllactate,25,0.01543452
octadecanoicacidbutylester,160,1.15433170
octadecanoicacidbutylester,155,0.92695427
octadecanoicacidbutylester,150,0.74097903
octadecanoicacidbutylester,145,0.58946401
octadecanoicacidbutylester,140,0.46654893
octadecanoicacidbutylester,135,0.36729123
octadecanoicacidbutylester,130,0.28752909
octadecanoicacidbutylester,125,0.22376600
octadecanoicacidbutylester,120,0.17307282
octadecanoicacidbutylester,115,0.13300411
octadecanoicacidbutylester,110,0.10152633
octadecanoicacidbutylester,105,0.07695592
octadecanoicacidbutylester,100,0.05790595
octadecanoicacidbutylester,95,0.04323997
octadecanoicacidbutylester,90,0.03203219
octadecanoicacidbutylester,85,0.02353306
octadecanoicacidbutylester,80,0.01713981
octadecanoicacidbutylester,75,0.01237106
octadecanoicacidbutylester,70,0.00884527
octadecanoicacidbutylester,65,0.00626237
octadecanoicacidbutylester,60,0.00438835
octadecanoicacidbutylester,55,0.00304228
octadecanoicacidbutylester,50,0.00208556
octadecanoicacidbutylester,45,0.00141302
octadecanoicacidbutylester,40,0.00094567
octadecanoicacidbutylester,35,0.00062481
octadecanoicacidbutylester,30,0.00040729
octadecanoicacidbutylester,25,0.00026178
butoxide,160,58.46522208
butoxide,155,56.16878698
butoxide,150,53.81850402
butoxide,145,51.41564429
butoxide,140,48.96208104
butoxide,135,46.46320264
butoxide,130,43.92010476
butoxide,125,41.34042111
butoxide,120,38.72783310
butoxide,115,36.09075484
butoxide,110,33.43822290
butoxide,105,30.77853401
butoxide,100,28.12650059
butoxide,95,25.49566534
butoxide,90,22.90232206
butoxide,85,20.36656734
butoxide,80,17.90775867
butoxide,75,15.54996470
butoxide,70,13.31704183
butoxide,65,11.23322493
butoxide,60,9.32100328
butoxide,55,7.59976594
butoxide,50,6.08296977
butoxide,45,4.77683188
butoxide,40,3.67932477
butoxide,35,2.77992735
butoxide,30,2.06113497
butoxide,25,1.50049297
butanal,160,57.00742243
butanal,155,54.53336966
butanal,150,51.99304276
butanal,145,49.38873286
butanal,140,46.72570632
butanal,135,44.00736729
butanal,130,41.23959808
butanal,125,38.43180069
butanal,120,35.59289280
butanal,115,32.73593957
butanal,110,29.87540757
butanal,105,27.03099153
butanal,100,24.21997726
butanal,95,21.46852244
butanal,90,18.80289667
butanal,85,16.25101473
butanal,80,13.84285743
butanal,75,11.60697299
butanal,70,9.56927564
butanal,65,7.75012758
butanal,60,6.16211806
butanal,55,4.80864816
butanal,50,3.68302243
butanal,45,2.76967647
butanal,40,2.04617746
butanal,35,1.48605725
butanal,30,1.06168444
butanal,25,0.74656802
butyricacid,160,9.75855129
butyricacid,155,7.21623290
butyricacid,150,5.27901283
butyricacid,145,3.82511739
butyricacid,140,2.74725030
butyricacid,135,1.95647039
butyricacid,130,1.38176386
butyricacid,125,0.96779880
butyricacid,120,0.67219836
butyricacid,115,0.46294031
butyricacid,110,0.31609387
butyricacid,105,0.21395395
butyricacid,100,0.14354655
butyricacid,95,0.09545440
butyricacid,90,0.06290719
butyricacid,85,0.04108505
butyricacid,80,0.02659075
butyricacid,75,0.01705411
butyricacid,70,0.01083852
butyricacid,65,0.00682563
butyricacid,60,0.00425927
butyricacid,55,0.00263346
butyricacid,50,0.00161320
butyricacid,45,0.00097899
butyricacid,40,0.00058849
butyricacid,35,0.00035035
butyricacid,30,0.00020652
butyricacid,25,0.00012050
"butanoicacid,anhydride",160,25.83161870
"butanoicacid,anhydride",155,23.02027501
"butanoicacid,anhydride",150,20.33919670
"butanoicacid,anhydride",145,17.80796817
"butanoicacid,anhydride",140,15.44449833
"butanoicacid,anhydride",135,13.26363569
"butanoicacid,anhydride",130,11.27620271
"butanoicacid,anhydride",125,9.48846337
"butanoicacid,anhydride",120,7.90178681
"butanoicacid,anhydride",115,6.51258449
"butanoicacid,anhydride",110,5.31266428
"butanoicacid,anhydride",105,4.29003665
"butanoicacid,anhydride",100,3.42982590
"butanoicacid,anhydride",95,2.71534472
"butanoicacid,anhydride",90,2.12909175
"butanoicacid,anhydride",85,1.65364756
"butanoicacid,anhydride",80,1.27237663
"butanoicacid,anhydride",75,0.96991719
"butanoicacid,anhydride",70,0.73248254
"butanoicacid,anhydride",65,0.54799273
"butanoicacid,anhydride",60,0.40608054
"butanoicacid,anhydride",55,0.29800846
"butanoicacid,anhydride",50,0.21653007
"butanoicacid,anhydride",45,0.15572251
"butanoicacid,anhydride",40,0.11080910
"butanoicacid,anhydride",35,0.07798578
"butanoicacid,anhydride",30,0.05425938
"butanoicacid,anhydride",25,0.03730231
butyronitrile,160,58.74003759
butyronitrile,155,56.34536057
butyronitrile,150,53.88108834
butyronitrile,145,51.34798476
butyronitrile,140,48.74961694
butyronitrile,135,46.08922213
butyronitrile,130,43.37000915
butyronitrile,125,40.60010347
butyronitrile,120,37.78680389
butyronitrile,115,34.94043027
butyronitrile,110,32.07162311
butyronitrile,105,29.19822729
butyronitrile,100,26.33788426
butyronitrile,95,23.51277144
butyronitrile,90,20.74719545
butyronitrile,85,18.07038302
butyronitrile,80,15.51288380
butyronitrile,75,13.10679071
butyronitrile,70,10.88312126
butyronitrile,65,8.86988856
butyronitrile,60,7.08825049
butyronitrile,55,5.55035366
butyronitrile,50,4.25755065
butyronitrile,45,3.19980345
butyronitrile,40,2.35743003
butyronitrile,35,1.70383199
butyronitrile,30,1.20905361
butyronitrile,25,0.84301180
butyrylchloride,160,41.94124670
butyrylchloride,155,38.97874657
butyrylchloride,150,36.00136584
butyrylchloride,145,33.02355456
butyrylchloride,140,30.06167832
butyrylchloride,135,27.13561917
butyrylchloride,130,24.26732234
butyrylchloride,125,21.48188875
butyrylchloride,120,18.80512962
butyrylchloride,115,16.26397906
butyrylchloride,110,13.88513283
butyrylchloride,105,11.69244092
butyrylchloride,100,9.70541154
butyrylchloride,95,7.93771316
butyrylchloride,90,6.39513443
butyrylchloride,85,5.07556133
butyrylchloride,80,3.96907711
butyrylchloride,75,3.05928054
butyrylchloride,70,2.32521895
butyrylchloride,65,1.74350877
butyrylchloride,60,1.29027734
butyrylchloride,55,0.94273315
butyrylchloride,50,0.68020638
butyrylchloride,45,0.48471353
butyrylchloride,40,0.34112497
butyrylchloride,35,0.23706330
butyrylchloride,30,0.16263968
butyrylchloride,25,0.11011437
caffeine,160,6.15651547
caffeine,155,4.95714372
caffeine,150,3.97037131
caffeine,145,3.16316997
caffeine,140,2.50650921
caffeine,135,1.97522268
caffeine,130,1.54772460
caffeine,125,1.20565035
caffeine,120,0.93349058
caffeine,115,0.71822923
caffeine,110,0.54900778
caffeine,105,0.41682013
caffeine,100,0.31423989
caffeine,95,0.23517965
caffeine,90,0.17467981
caffeine,85,0.12872553
caffeine,80,0.09408828
caffeine,75,0.06818996
caffeine,70,0.04898684
caffeine,65,0.03487122
caffeine,60,0.02458853
caffeine,55,0.01716793
caffeine,50,0.01186476
caffeine,45,0.00811304
caffeine,40,0.00548670
caffeine,35,0.00366821
caffeine,30,0.00242333
caffeine,25,0.00158117
camphene,160,8.48291696
camphene,155,6.72911391
camphene,150,5.31416765
camphene,145,4.17824544
camphene,140,3.27018367
camphene,135,2.54721376
camphene,130,1.97396162
camphene,125,1.52139644
camphene,120,1.16578158
camphene,115,0.88776480
camphene,110,0.67160835
camphene,105,0.50454480
camphene,100,0.37624820
camphene,95,0.27839581
camphene,90,0.20430707
camphene,85,0.14864525
camphene,80,0.10717044
camphene,75,0.07653467
camphene,70,0.05411235
camphene,65,0.03785966
camphene,60,0.02619853
camphene,55,0.01792107
camphene,50,0.01211134
camphene,45,0.00808170
camphene,40,0.00532135
camphene,35,0.00345509
camphene,30,0.00221059
camphene,25,0.00139263
2-oxepanone,160,36.28252879
2-oxepanone,155,33.30793455
2-oxepanone,150,30.39151707
2-oxepanone,145,27.55100450
2-oxepanone,140,24.80520299
2-oxepanone,135,22.17054296
2-oxepanone,130,19.66332630
2-oxepanone,125,17.29805801
2-oxepanone,120,15.08745711
2-oxepanone,115,13.04138741
2-oxepanone,110,11.16745421
2-oxepanone,105,9.47008183
2-oxepanone,100,7.95044479
2-oxepanone,95,6.60658500
2-oxepanone,90,5.43308394
2-oxepanone,85,4.42153340
2-oxepanone,80,3.56096757
2-oxepanone,75,2.83840043
2-oxepanone,70,2.23950244
2-oxepanone,65,1.74935786
2-oxepanone,60,1.35311446
2-oxepanone,55,1.03655938
2-oxepanone,50,0.78653501
2-oxepanone,45,0.59121826
2-oxepanone,40,0.44025063
2-oxepanone,35,0.32476189
2-oxepanone,30,0.23730446
2-oxepanone,25,0.17173448
carbazole,160,29.29006282
carbazole,155,26.72423444
carbazole,150,24.24114612
carbazole,145,21.85114197
carbazole,140,19.56553092
carbazole,135,17.39494086
carbazole,130,15.34942649
carbazole,125,13.43744166
carbazole,120,11.66638568
carbazole,115,10.04161212
carbazole,110,8.56622927
carbazole,105,7.24108369
carbazole,100,6.06421241
carbazole,95,5.03109917
carbazole,90,4.13487919
carbazole,85,3.36662692
carbazole,80,2.71579860
carbazole,75,2.17082803
carbazole,70,1.71964606
carbazole,65,1.35020857
